First Name,Last Name,State,District,Political outlook,Leadership and Title ,Nickname,Party ,H.R.6408,H.R.7921,H. R. 6090 ,H.R.666,H.R. 4627,H.Res.786,H.Res.845,H.R. 3985,H. Res. 989,H.R. 4639,H.R.6126,H.R.635,H.Res.246,H.Res.76,H.R.556,H. Res. 414,H.R. 1511,H.R.1325,H.R.8034,Letter A,Letter B,Letter C,Letter D
Jack,Bergman,MI,MI01,Up for re-election in 2024,Rep. ,,R,Y,,Y,,(C),,Y(C),,,,Y,,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Donald,Beyer,VA,VA08,Up for re-election in 2024,Rep. ,Don,D,Y,,N,,,,N,,,,N,,,N,,,,,N,Signed,Unsigned,Unsigned,Signed
Stephanie,Bice,OK,OK05,Up for re-election in 2024,Rep. ,,R,Y,,Y,,,,Y,,,,Y,,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Andy,Biggs,AZ,AZ05,Up for re-election in 2024,Rep. ,,R,Y,,N,,,,Y,,,(C),Y,,,Y,,,,,N,Unsigned,Unsigned,Unsigned,Unsigned
Gus,Bilirakis,FL,FL12,Up for re-election in 2024,Rep. ,,R,Y,(C),Y,,,,Y,,,,Y,,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Sanford,Bishop,GA,GA02,Up for re-election in 2024,Rep. ,,D,Y,,Y,,,,N,,,,N,,,N,,,,,Y,Unsigned,Unsigned,Unsigned,Signed
Dan,Bishop,NC,NC08,Running for North Carolina Attorney General,Rep. ,Dan,R,Y,,Y,,,,Y,,,,Y,,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Earl,Blumenauer,OR,OR03,Retiring at the end of current term,Rep. ,,D,Y,,N,(C),(C),,N,,,,N,,,N,,,(C),(C),N,Signed,Unsigned,Unsigned,Signed
Lisa,Blunt Rochester,DE,DE01,Running for Senate in 2024,Rep. ,,D,Y,,Y,,,,N,,,,N,,,N,,,,,Y,Unsigned,Unsigned,Unsigned,Signed
Lauren,Boebert,CO,CO03,Up for re-election in 2024,Rep. ,,R,Y,,N,,,,Y,,,,Y,,,Y,,,,,N,Unsigned,Unsigned,Unsigned,Unsigned
Suzanne,Bonamici,OR,OR01,Up for re-election in 2024,Rep. ,,D,Y,,N,(C),,,N,,,,N,,,N,,,,(C),Y,Unsigned,Unsigned,Unsigned,Signed
Michael,Bost,IL,IL12,Up for re-election in 2024,Rep. ,Mike,R,Y,,Y,,,,Y,,,,Y(C),,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Jamaal,Bowman,NY,NY16,Up for re-election in 2024,Rep. ,,D,N,,N,(C),,(C),N,,(C),,N,,(C),N,,(C),(C),(C),N,Signed,Unsigned,Unsigned,Unsigned
Brendan,Boyle,PA,PA02,Up for re-election in 2024,Rep. ,,D,Y,,Y,,,,N,,,,N,,,N,,,,,Y,Unsigned,Unsigned,Unsigned,Signed
Josh,Brecheen,OK,OK02,Up for re-election in 2024,Rep. ,,R,Y,,N,,,,Y,,,,Y,,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Shontel,Brown,OH,OH11,Up for re-election in 2024,Rep. ,,D,Y,,Y,,,,N,,,,N,,,N,,,,,Y,Unsigned,Unsigned,Unsigned,Signed
Julia,Brownley,CA,CA26,Up for re-election in 2024,Rep. ,,D,Y,,Y,,,,N,,,,N,,,N,,,,,Y,Unsigned,Unsigned,Unsigned,Signed
Vern,Buchanan,FL,FL16,Up for re-election in 2024,Rep. ,,R,Y,,Y,,,,Y,,,,Y(C),,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Kenneth,Buck,CO,CO04,Retiring at the end of current term,Rep. ,Ken,R,,,Y,,,,N,,,(C),Y,,,Y,,,,,,Unsigned,Unsigned,Unsigned,Signed
Larry,Bucshon,IN,IN08,Retiring at end of current term,Rep. ,,R,Y,(C),Y,,,,Y,,,,Y(C),,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Nikki,Budzinski,IL,IL13,Up for re-election in 2024,Rep. ,,D,Y,,Y,,,,N,,,,N,,,N,,,,,Y,Unsigned,Unsigned,Unsigned,Signed
Tim,Burchett,TN,TN02,Up for re-election in 2024,Rep. ,,R,Y,,Y,,(C),,Y,,,,Y(C),,,Y,,,,,N,Unsigned,Unsigned,Unsigned,Unsigned
Michael,Burgess,TX,TX26,Retiring at the end of current term,Rep. ,,R,Y,,Y,,,,Y,,,,Y(C),,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Eric,Burlison,MO,MO07,Up for re-election in 2024,Rep. ,,R,Y,,N,,,,Y,,,,Y,,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Cori,Bush,MO,MO01,Up for re-election in 2024,Rep. ,,D,N,,N,,,(S),N,,,,N,,,N,,(S),(C),,N,Unsigned,Unsigned,Unsigned,Unsigned
Kenneth,Calvert,CA,CA41,Up for re-election in 2024,Rep. ,Ken,R,Y,,Y,,,,Y,,,,Y(C),,,Y,,,,,Y(C),Unsigned,Unsigned,Unsigned,Unsigned
Kathryn,Cammack,FL,FL03,Up for re-election in 2024,Rep. ,Kat,R,Y,,Y,,,,Y,,,,Y(C),,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Yadira,Caraveo,CO,CO08,Up for re-election in 2024,Rep. ,,D,Not voting,,Y,,,,N,,,,N,,,N,,,,,Y,Unsigned,Unsigned,Unsigned,Signed
Salud,Carbajal,CA,CA24,Up for re-election in 2024,Rep. ,,D,Y,,Y,,,,N,,,,N,,,N,,,,,Y,Unsigned,Unsigned,Unsigned,Signed
Antonio,Cardenas,CA,CA29,Retiring at the end of current term,Rep. ,Tony,D,Y,,N,,,,N,,,,N,,(C),N,,,(C),,Y,Unsigned,Unsigned,Unsigned,Signed
Mike,Carey,OH,OH15,Up for re-election in 2024,Rep. ,,R,Y,,Y,,,,Y,,,,Y(C),,,Y,(C),,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Jerry,Carl,AL,AL01,Up for re-election in 2024,Rep. ,,R,Y,,Y,,,,Y,,,,Y(C),,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Andre,Carson,IN,IN07,Up for re-election in 2024,Rep. ,,D,Y,,N,(C),,(C),N,(C),(S),,N,(C),(S),N,(S),,,,N,Signed,Unsigned,Signed,Unsigned
John,Carter,TX,TX31,Up for re-election in 2024,Rep. ,,R,Y,,Y,,,,Y,,,,Y(C),,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Earl,Carter,GA,GA01,Up for re-election in 2024,Rep. ,Buddy,R,Y,,Y,,,,Y,,,,Y,,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Troy,Carter,LA,LA02,Up for re-election in 2024,Rep. ,,D,Y,,N,,,,N,,,,N,,(C),N,,,,,Y,Unsigned,Unsigned,Unsigned,Signed
Matthew,Cartwright,PA,PA08,Up for re-election in 2024,Rep. ,Matt,D,Y,,Y,,,,N,,,,N,,,N,,,,,Y,Unsigned,Unsigned,Unsigned,Signed
Gregorio,Casar,TX,TX35,Up for re-election in 2024,Rep. ,Greg,D,Y,,Y,(C),,(C),N,(C),,,N,,,N,,(C),(C),,N,Signed,Unsigned,Unsigned,Unsigned
Ed,Case,HI,HI01,Up for re-election in 2024,Rep. ,,D,Y,,N,,,,N,,(C),,N,,,N,(C),,,,Y,Unsigned,Unsigned,Unsigned,Signed
Sean,Casten,IL,IL06,Up for re-election in 2024,Rep. ,,D,Y,,N,(C),,,N,,,,N,,,N,,,,,Y,Signed,Unsigned,Unsigned,Signed
Katherine,Castor,FL,FL14,Up for re-election in 2024,Rep. ,Kathy,D,Y,,Y,,,,N,(C),,,N,,,N,,,,,Y,Unsigned,Unsigned,Unsigned,Signed
Joaquin,Castro,TX,TX20,Up for re-election in 2024,Rep. ,,D,Y,,N,,,,N,(C),,,N,,,N,,,(C),(C),N,Signed,Unsigned,Unsigned,Unsigned
Lori,Chavez-Deremer,OR,OR05,Up for re-election in 2024,Rep. ,,R,Y,,Y,,,,Y,,,,Y(C),,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Sheila,Cherfilus-McCormick,FL,FL20,Up for re-election in 2024,Rep. ,,D,Y,,Y,(C),,,N,,,,N,,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Signed
Judy,Chu,CA,CA28,Up for re-election in 2024,Rep. ,,D,Y,,Y,(C),,,N,(C),,,N,,,N,,,(C),,N,Signed,Unsigned,Signed,Signed
Juan,Ciscomani,AZ,AZ06,Up for re-election in 2024,Rep. ,,R,Y,,Y,,(C),,Y,,,,Y(C),,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Katherine,Clark,MA,MA05,Up for re-election in 2024,Minority Whip Rep. ,,D,Y,,Y,,,,N,,,,N,,,N,,,,,Y,Unsigned,Unsigned,Unsigned,Signed
Yvette,Clarke,NY,NY09,Up for re-election in 2024,Rep. ,,D,Y,,N,,,,N,,,,N,,,N,,(C),(C),,Y,Unsigned,Unsigned,Unsigned,Signed
Emanuel,Cleaver,MO,MO05,Up for re-election in 2024,Rep. ,,D,Y,,Y,,,,N,,(C),,N,,,N,,,,,Y,Unsigned,Unsigned,Unsigned,Signed
Benjamin,Cline,VA,VA06,Up for re-election in 2024,Rep. ,Ben,R,Y,,Y,,,,Y,,,,Y,,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Michael,Cloud,TX,TX27,Up for re-election in 2024,Rep. ,,R,Y,,N,,,,Y,,,,Y,,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
James,Clyburn,SC,SC06,Up for re-election in 2024,Assistant Minority Leader Rep. ,Jim,D,Y,,N,,,,N,,,,N,,,N,,,,,Y,Unsigned,Unsigned,Unsigned,Signed
Andrew,Clyde,GA,GA09,Up for re-election in 2024,Rep. ,,R,Y,,Y,,,,Y,,,,Y(C),,,Y,,,,,N,Unsigned,Unsigned,Unsigned,Unsigned
Stephen,Cohen,TN,TN09,Up for re-election in 2024,Rep. ,Steve,D,Y,(C),Y,,,,Y,,,,N,,,,,,,,Y,Unsigned,Unsigned,Unsigned,Signed
Thomas,Cole,OK,OK04,Up for re-election in 2024,Rep. ,Tom,R,Y,,Y,,,,Y,,,,Y(C),,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Mike,Collins,GA,GA10,Up for re-election in 2024,Rep. ,,R,Y,,N,,,,Y,,,,Y,,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
James,Comer,KY,KY01,Up for re-election in 2024,Rep. ,,R,Y,,Y,,,,Y,,,,Y,,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Gerald,Connolly,VA,VA11,Up for re-election in 2024,Rep. ,Gerry,D,Y,,Y,,,,N,,,,N,,,N,(C),,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Jose,Correa,CA,CA46,Up for re-election in 2024,Rep. ,Lou,D,Y,,Y,(C),,,N,,(C),,N,,,N,,,(C),,Y,Unsigned,Unsigned,Unsigned,Signed
James,Costa,CA,CA21,Up for re-election in 2024,Rep. ,Jim,D,Not voting,,Y,,,,Y,,,,N,,(C),N,,,(C),,Y,Unsigned,Unsigned,Unsigned,Signed
Joseph,Courtney,CT,CT02,Up for re-election in 2024,Rep. ,Joe,D,Y,,Y,,,,N,,,,N,,,N,,,,,Y,Unsigned,Unsigned,Unsigned,Signed
Angela,Craig,MN,MN02,Up for re-election in 2024,Rep. ,Angie,D,Y,,Y,,(C),,Y,,,,Y,,,N,,,,,Y,Unsigned,Unsigned,Unsigned,Signed
Elijah,Crane,AZ,AZ02,Up for re-election in 2024,Rep. ,Eli,R,Y,,N,,,,Y,,,,Y,,,Y,,,,,N,Unsigned,Unsigned,Unsigned,Unsigned
Rick,Crawford,AR,AR01,Up for re-election in 2024,Rep. ,,R,Y,,Y,,,,Y,,,,Y,,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Daniel,Crenshaw,TX,TX02,Up for re-election in 2024,Rep. ,Dan,R,Y,,Y,,(C),,Y,,,,Y(C),,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Jasmine,Crockett,TX,TX30,Up for re-election in 2024,Rep. ,,D,Y,,N,(C),,,N,,,,N,,(C),N,(C),,,,Y,Signed,Unsigned,Unsigned,Signed
Jason,Crow,CO,CO06,Up for re-election in 2024,Rep. ,,D,Y,,Y,,(C),,N,,,,N,,,N,,,(C),,Y,Unsigned,Unsigned,Unsigned,Signed
Henry,Cuellar,TX,TX28,Up for re-election in 2024,Rep. ,,D,Y,(C),Y,,,,N,,,,N,,,N,,,,,Y,Unsigned,Unsigned,Unsigned,Signed
John,Curtis,UT,UT03,Running for Senate,Rep. ,,R,Y,,Y,,(C),,Y,,,,Y,,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Anthony,D'Esposito,NY,NY04,Up for re-election in 2024,Rep. ,,R,Y,,Y,,,,Not voting,,,,Y(C),,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Sharice,Davids,KS,KS03,Up for re-election in 2024,Rep. ,,D,Y,,Y,,,,N,,,,N,,,N,,,,,Y,Unsigned,Unsigned,Unsigned,Signed
Warren,Davidson,OH,OH08,Up for re-election in 2024,Rep. ,,R,Y,,N,,,,Y,,,(S),Y,,,Y,,,,,N,Unsigned,Unsigned,Unsigned,Unsigned
Danny,Davis,IL,IL07,Up for re-election in 2024,Rep. ,,D,Y,,N,(C),,,N,,(C),,N,,,N,,,,,Y,Signed,Unsigned,Unsigned,Signed
Donald,Davis,NC,NC01,Up for re-election in 2024,Rep. ,Don,D,Y,,Y,,,,Y,,,,Y,,,N,,,,,Y,Unsigned,Unsigned,Unsigned,Signed
Monica,De La Cruz,TX,TX15,Up for re-election in 2024,Rep. ,,R,Y,,Y,,,,Y,,,,Y(C),,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Madeleine,Dean,PA,PA04,Up for re-election in 2024,Rep. ,,D,Y,,Y,,,,N,(C),,,N,,(C),N,,,,,Y,Signed,Unsigned,Signed,Signed
Diana,Degette,CO,CO01,Up for re-election in 2024,Rep. ,,D,Y,,N,(C),,,N,,,,N,,,N,,,(C),,Y,Unsigned,Unsigned,Unsigned,Signed
Rosa,DeLauro,CT,CT03,Up for re-election in 2024,Rep. ,,D,Y,,Y,,,,N,,,,N,,(C),N,,,,,Y,Unsigned,Unsigned,Unsigned,Signed
Suzan,Delbene,WA,WA01,Up for re-election in 2024,Rep. ,,D,Y,,Y,,,,N,,,,N,,,N,(C),,,(C),Y,Unsigned,Unsigned,Unsigned,Signed
Christopher,Deluzio,PA,PA17,Up for re-election in 2024,Rep. ,Chris,D,Y,,Y,,,,N,,,,N,,,N,,,,,Y,Unsigned,Unsigned,Unsigned,Signed
Mark,DeSaulnier,CA,CA10,Up for re-election in 2024,Rep. ,,D,Y,,N,(C),,,N,,,,Not voting,,,N,,,(C),,N,Signed,Unsigned,Unsigned,Signed
Scott,DesJarlais,TN,TN04,Up for re-election in 2024,Rep. ,,R,Y,,Y,,,,Y,,,,Y,,,Y,,,,,N,Unsigned,Unsigned,Unsigned,Unsigned
Mario,Diaz-Balart,FL,FL26,Up for re-election in 2024,Rep. ,,R,Y,,Y,,,,Y,,,,Y(C),,,Y,,,,,Y(C),Unsigned,Unsigned,Unsigned,Unsigned
Deborah,Dingell,MI,MI06,Up for re-election in 2024,Rep. ,Debbie,D,Y,,Y,,,,N,,(C),,N,,(C),N,(C),,,,Not Voting,Signed,Unsigned,Unsigned,Unsigned
Lloyd,Doggett,TX,TX37,Up for re-election in 2024,Rep. ,,D,Not voting,,Y,,,,N,,,,N,,,N,(C),,,,N,Signed,Unsigned,Unsigned,Signed
Byron,Donalds,FL,FL19,Up for re-election in 2024,Rep. ,,R,Y,,N,,,,Y,,,,Y(C),,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
John,Duarte,CA,CA13,Up for re-election in 2024,Rep. ,,R,Y,,Y,,(C),,N,,,,Y,,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Jeffrey,Duncan,SC,SC03,Retiring at the end of current term,Rep. ,Jeff,R,Y,,Y,,,,Y,,,,Y,,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Neal,Dunn,FL,FL02,Up for re-election in 2024,Rep. ,,R,Y,,Y,,,,Y,,,,Y(C),,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Charles,Edwards,NC,NC11,Up for re-election in 2024,Rep. ,Chuck,R,Y,,Y,,,,Y,,,,Y(C),,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Jake,Ellzey,TX,TX06,Up for re-election in 2024,Rep. ,,R,Y,,Y,,,,Y,,,,Y(C),,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Thomas,Emmer,MN,MN06,Up for re-election in 2024,Majority Whip Rep. ,Tom,R,Y,,Y,,,,Y,,,,Y(C),,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Veronica,Escobar,TX,TX16,Up for re-election in 2024,Rep. ,,D,Y,,Y,,,,N,,(C),,N,,,N,(C),,(C),,Y,Signed,Unsigned,Unsigned,Signed
Anna,Eshoo,CA,CA16,Retiring at the end of current term,Rep. ,,D,Not voting,,Y,,,,N,(C),,,N,,,N,,,(C),,Y,Signed,Unsigned,Unsigned,Signed
Adriano,Espaillat,NY,NY13,Up for re-election in 2024,Rep. ,,D,Y,,Y,(C),,,N,,,,N,,(C),N,,,(C),(C),Y,Unsigned,Unsigned,Unsigned,Signed
Ron,Estes,KS,KS04,Up for re-election in 2024,Rep. ,,R,Y,,Y,,,,Y,,,,Y,,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Dwight,Evans,PA,PA03,Up for re-election in 2024,Rep. ,,D,Y,,N,(C),,,N,,,,N,,(C),N,,(C),,,Y,Signed,Unsigned,Unsigned,Signed
Walter,Ezell,MS,MS04,Up for re-election in 2024,Rep. ,Mike,R,Y,,Y,,,,Y,,,,Y,,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Patrick,Fallon,TX,TX04,Up for re-election in 2024,Rep. ,Pat,R,Y,,Y,,,,Y,,,,Y,,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Randall,Feenstra,IA,IA04,Up for re-election in 2024,Rep. ,Randy,R,Y,,Y,,,,Y,,,,Y(C),,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Anderson,Ferguson,GA,GA03,Retiring at end of current term,Rep. ,Drew,R,Y,,Y,,,,Y,,,,Y(C),,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Brad,Finstad,MN,MN01,Up for re-election in 2024,Rep. ,,R,Y,,Y,,,,Y,,,,Y,,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Michelle,Fischbach,MN,MN07,Up for re-election in 2024,Rep. ,,R,Y,,Y,,,,Y,,,,Y,,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Scott,Fitzgerald,WI,WI05,Up for re-election in 2024,Rep. ,,R,Y,,Y,,,,Y,,,,Y,,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Brian,Fitzpatrick,PA,PA01,Up for re-election in 2024,Rep. ,,R,Y,(C),Y,,(C),,Y,,,,Y,,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Charles,Fleischmann,TN,TN03,Up for re-election in 2024,Rep. ,Chuck,R,Y,,Y,,,,Y,,,,Y(C),,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Elizabeth,Fletcher,TX,TX07,Up for re-election in 2024,Rep. ,Lizzie,D,Y,(C),Y,,,,N,,(C),,N,,,N,,,,,Y,Unsigned,Unsigned,Unsigned,Signed
Michael,Flood,NE,NE01,Up for re-election in 2024,Rep. ,Mike,R,Y,,Y,,,,Y,,,,Y(C),,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Bill,Foster,IL,IL11,Up for re-election in 2024,Rep. ,,D,Y,,N,,,,N,,,,N,,,N,,,,,Y,Signed,Unsigned,Unsigned,Signed
Valerie,Foushee,NC,NC04,Up for re-election in 2024,Rep. ,,D,Y,,N,,,,N,,,,N,,,N,,,(C),,Y,Unsigned,Unsigned,Unsigned,Signed
Virginia,Foxx,NC,NC05,Up for re-election in 2024,Rep. ,,R,Y,,Y,,,,Y,,,,Y,,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Lois,Frankel,FL,FL22,Up for re-election in 2024,Rep. ,,D,Not voting,(C),Y,(C),,,Y,,,,Y,,,N,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Clifford,Franklin,FL,FL18,Up for re-election in 2024,Rep. ,Scott,R,Y,,Y,,,,Y,,,,Y(C),,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Maxwell,Frost,FL,FL10,Up for re-election in 2024,Rep. ,,D,Y,,N,,,,N,,,,N,,,N,,,(C),,N,Signed,Unsigned,Unsigned,Unsigned
Russell,Fry,SC,SC07,Up for re-election in 2024,Rep. ,,R,Y,,Y,,,,Y,,,,Y(C),,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Russell,Fulcher,ID,ID01,Up for re-election in 2024,Rep. ,Russ,R,Y,,Y,,,,Y,,,,Y,,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Matthew,Gaetz,FL,FL01,Up for re-election in 2024,Rep. ,Matt,R,Y,,N,,,,Y,,,,Y,,,Y,,,,,N,Unsigned,Unsigned,Unsigned,Unsigned
Mike,Gallagher,WI,WI08,Retiring at the end of current term,Rep. ,,R,Y,,Y,,,,Y,,,,Y,,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Ruben,Gallego,AZ,AZ03,Running for Senate in 2024,Rep. ,,D,Y,,Y,(C),,,N,,,,N,,,N,,,,,Y,Unsigned,Unsigned,Unsigned,Signed
John,Garamendi,CA,CA08,Up for re-election in 2024,Rep. ,,D,Y,,N,,,,N,,,,N,,,N,,,,,N,Unsigned,Unsigned,Unsigned,Signed
Andrew,Garbarino,NY,NY02,Up for re-election in 2024,Rep. ,,R,Y,(C),Y,,,,Y,,,,Not voting,,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Sylvia,Garcia,TX,TX29,Up for re-election in 2024,Rep. ,,D,Y,,N,(C),,,N,,,,N,,,N,,,(C),,Y,Signed,Unsigned,Unsigned,Signed
Jesus,Garcia,IL,IL04,Up for re-election in 2024,Rep. ,Chuy,D,N,,N,(C),,(C),N,(C),,,N,,,N,,,(C),(C),N,Signed,Unsigned,Unsigned,Unsigned
Michael,Garcia,CA,CA27,Up for re-election in 2024,Rep. ,Mike,R,Y,,Y,,,,Y,,,,Y(C),,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
